county,year,year_month,total_crime_guns,ghost_guns,population,ghost_guns_per_100k
Butte,2011,2011-04-01,29,0,221377,0
Butte,2011,2011-05-01,20,0,221377,0
Butte,2011,2011-06-01,35,0,221377,0
Butte,2011,2011-07-01,20,0,221377,0
Butte,2011,2011-08-01,29,0,221377,0
Butte,2011,2011-09-01,50,0,221377,0
Butte,2011,2011-10-01,21,0,221377,0
Butte,2011,2011-11-01,12,0,221377,0
Butte,2011,2011-12-01,13,0,221377,0
Butte,2012,2012-01-01,29,0,222623,0
Butte,2012,2012-02-01,57,0,222623,0
Butte,2012,2012-03-01,31,0,222623,0
Butte,2012,2012-04-01,40,0,222623,0
Butte,2012,2012-05-01,42,0,222623,0
Butte,2012,2012-06-01,35,0,222623,0
Butte,2012,2012-07-01,58,0,222623,0
Butte,2012,2012-08-01,71,0,222623,0
Butte,2012,2012-09-01,35,0,222623,0
Butte,2012,2012-10-01,35,0,222623,0
Butte,2012,2012-11-01,27,0,222623,0
Butte,2012,2012-12-01,11,0,222623,0
Butte,2013,2013-01-01,58,0,224391,0
Butte,2013,2013-02-01,80,0,224391,0
Butte,2013,2013-03-01,21,0,224391,0
Butte,2013,2013-04-01,67,0,224391,0
Butte,2013,2013-05-01,54,0,224391,0
Butte,2013,2013-06-01,15,0,224391,0
Butte,2013,2013-07-01,44,0,224391,0
Butte,2013,2013-08-01,26,0,224391,0
Butte,2013,2013-09-01,45,0,224391,0
Butte,2013,2013-10-01,51,0,224391,0
Butte,2013,2013-11-01,23,0,224391,0
Butte,2013,2013-12-01,21,1,224391,0.4
Butte,2014,2014-01-01,43,0,225737,0
Butte,2014,2014-02-01,31,0,225737,0
Butte,2014,2014-03-01,75,0,225737,0
Butte,2014,2014-04-01,33,0,225737,0
Butte,2014,2014-05-01,37,0,225737,0
Butte,2014,2014-06-01,62,0,225737,0
Butte,2014,2014-07-01,42,0,225737,0
Butte,2014,2014-08-01,31,0,225737,0
Butte,2014,2014-09-01,26,0,225737,0
Butte,2014,2014-10-01,50,0,225737,0
Butte,2014,2014-11-01,35,0,225737,0
Butte,2014,2014-12-01,49,0,225737,0
Butte,2015,2015-01-01,29,0,227400,0
Butte,2015,2015-02-01,38,0,227400,0
Butte,2015,2015-03-01,43,0,227400,0
Butte,2015,2015-04-01,23,0,227400,0
Butte,2015,2015-05-01,31,0,227400,0
Butte,2015,2015-06-01,28,0,227400,0
Butte,2015,2015-07-01,58,0,227400,0
Butte,2015,2015-08-01,49,0,227400,0
Butte,2015,2015-09-01,43,0,227400,0
Butte,2015,2015-10-01,36,0,227400,0
Butte,2015,2015-11-01,77,0,227400,0
Butte,2015,2015-12-01,37,0,227400,0
Butte,2016,2016-01-01,46,0,228198,0
Butte,2016,2016-02-01,46,0,228198,0
Butte,2016,2016-03-01,31,0,228198,0
Butte,2016,2016-04-01,43,0,228198,0
Butte,2016,2016-05-01,62,1,228198,0.4
Butte,2016,2016-06-01,41,0,228198,0
Butte,2016,2016-07-01,26,0,228198,0
Butte,2016,2016-08-01,49,0,228198,0
Butte,2016,2016-09-01,28,0,228198,0
Butte,2016,2016-10-01,25,0,228198,0
Butte,2016,2016-11-01,27,0,228198,0
Butte,2016,2016-12-01,31,1,228198,0.4
Butte,2017,2017-01-01,71,0,230412,0
Butte,2017,2017-02-01,29,0,230412,0
Butte,2017,2017-03-01,39,0,230412,0
Butte,2017,2017-04-01,25,0,230412,0
Butte,2017,2017-05-01,24,0,230412,0
Butte,2017,2017-06-01,35,0,230412,0
Butte,2017,2017-07-01,37,0,230412,0
Butte,2017,2017-08-01,23,0,230412,0
Butte,2017,2017-09-01,26,0,230412,0
Butte,2017,2017-10-01,48,0,230412,0
Butte,2017,2017-11-01,29,0,230412,0
Butte,2017,2017-12-01,38,0,230412,0
Butte,2018,2018-01-01,49,0,231774,0
Butte,2018,2018-02-01,47,0,231774,0
Butte,2018,2018-03-01,39,0,231774,0
Butte,2018,2018-04-01,25,0,231774,0
Butte,2018,2018-05-01,29,0,231774,0
Butte,2018,2018-06-01,46,0,231774,0
Butte,2018,2018-07-01,23,0,231774,0
Butte,2018,2018-08-01,29,1,231774,0.4
Butte,2018,2018-09-01,46,1,231774,0.4
Butte,2018,2018-10-01,95,0,231774,0
Butte,2018,2018-11-01,47,0,231774,0
Butte,2018,2018-12-01,21,0,231774,0
Butte,2019,2019-01-01,54,0,227263,0
Butte,2019,2019-02-01,15,0,227263,0
Butte,2019,2019-03-01,9,0,227263,0
Butte,2019,2019-04-01,19,0,227263,0
Butte,2019,2019-05-01,15,0,227263,0
Butte,2019,2019-06-01,19,1,227263,0.4
Butte,2019,2019-07-01,31,0,227263,0
Butte,2019,2019-08-01,24,2,227263,0.9
Butte,2019,2019-09-01,18,2,227263,0.9
Butte,2019,2019-10-01,36,0,227263,0
Butte,2019,2019-11-01,59,4,227263,1.8
Butte,2019,2019-12-01,44,3,227263,1.3
Butte,2020,2020-01-01,29,1,216090,0.5
Butte,2020,2020-02-01,33,1,216090,0.5
Butte,2020,2020-03-01,82,0,216090,0
Butte,2020,2020-04-01,30,2,216090,0.9
Butte,2020,2020-05-01,53,1,216090,0.5
Butte,2020,2020-06-01,14,0,216090,0
Butte,2020,2020-07-01,66,1,216090,0.5
Butte,2020,2020-08-01,42,0,216090,0
Butte,2020,2020-09-01,43,4,216090,1.9
Butte,2020,2020-10-01,74,2,216090,0.9
Butte,2020,2020-11-01,46,6,216090,2.8
Butte,2020,2020-12-01,39,4,216090,1.9
Butte,2021,2021-01-01,46,5,207814,2.4
Butte,2021,2021-02-01,27,3,207814,1.4
Butte,2021,2021-03-01,22,1,207814,0.5
Butte,2021,2021-04-01,48,3,207814,1.4
Butte,2021,2021-05-01,31,1,207814,0.5
Butte,2021,2021-06-01,47,3,207814,1.4
Butte,2021,2021-07-01,26,0,207814,0
Butte,2021,2021-08-01,29,2,207814,1
Butte,2021,2021-09-01,42,0,207814,0
Butte,2021,2021-10-01,29,0,207814,0
Butte,2021,2021-11-01,91,2,207814,1
Butte,2021,2021-12-01,35,1,207814,0.5
Butte,2022,2022-01-01,34,1,206762,0.5
Butte,2022,2022-02-01,59,1,206762,0.5
Butte,2022,2022-03-01,26,2,206762,1
Butte,2022,2022-04-01,22,0,206762,0
Butte,2022,2022-05-01,46,0,206762,0
Butte,2022,2022-06-01,35,0,206762,0
Butte,2022,2022-07-01,61,6,206762,2.9
Butte,2022,2022-08-01,34,4,206762,1.9
Butte,2022,2022-09-01,35,0,206762,0
Butte,2022,2022-10-01,33,1,206762,0.5
Butte,2022,2022-11-01,33,2,206762,1
Butte,2022,2022-12-01,26,0,206762,0
Butte,2023,2023-01-01,17,2,206884,1
Butte,2023,2023-02-01,42,3,206884,1.5
Butte,2023,2023-03-01,11,0,206884,0
Butte,2023,2023-04-01,25,0,206884,0
Butte,2023,2023-05-01,46,8,206884,3.9
Butte,2023,2023-06-01,24,3,206884,1.5
Butte,2023,2023-07-01,34,0,206884,0
Butte,2023,2023-08-01,24,0,206884,0
Butte,2023,2023-09-01,30,4,206884,1.9
Butte,2023,2023-10-01,23,0,206884,0
Butte,2023,2023-11-01,77,3,206884,1.5
Butte,2023,2023-12-01,47,2,206884,1
Butte,2024,2024-01-01,32,2,207873,1
Butte,2024,2024-02-01,42,2,207873,1
Butte,2024,2024-03-01,20,2,207873,1
Butte,2024,2024-04-01,36,2,207873,1
Butte,2024,2024-05-01,58,1,207873,0.5
Butte,2024,2024-06-01,44,4,207873,1.9
Butte,2024,2024-07-01,46,4,207873,1.9
Butte,2024,2024-08-01,63,6,207873,2.9
Butte,2024,2024-09-01,54,6,207873,2.9
Butte,2024,2024-10-01,19,1,207873,0.5
Butte,2024,2024-11-01,60,9,207873,4.3
Butte,2024,2024-12-01,19,1,207873,0.5
Butte,2025,2025-01-01,35,0,207525,0
Butte,2025,2025-02-01,85,3,207525,1.4
Butte,2025,2025-03-01,21,1,207525,0.5
Butte,2025,2025-04-01,37,3,207525,1.4
Butte,2025,2025-05-01,28,0,207525,0
Butte,2025,2025-06-01,24,2,207525,1
Calaveras,2010,2010-01-01,4,0,45578,0
Calaveras,2010,2010-02-01,2,0,45578,0
Calaveras,2010,2010-03-01,2,0,45578,0
Calaveras,2010,2010-04-01,3,0,45578,0
Calaveras,2010,2010-05-01,3,0,45578,0
Calaveras,2010,2010-06-01,3,0,45578,0
Calaveras,2010,2010-07-01,0,0,45578,0
Calaveras,2010,2010-08-01,1,0,45578,0
Calaveras,2010,2010-09-01,5,0,45578,0
Calaveras,2010,2010-10-01,3,0,45578,0
Calaveras,2010,2010-11-01,2,0,45578,0
Calaveras,2010,2010-12-01,5,0,45578,0
Calaveras,2011,2011-01-01,5,0,45561,0
Calaveras,2011,2011-02-01,5,0,45561,0
Calaveras,2011,2011-03-01,10,0,45561,0
Calaveras,2011,2011-04-01,1,0,45561,0
Calaveras,2011,2011-05-01,4,0,45561,0
Calaveras,2011,2011-06-01,3,0,45561,0
Calaveras,2011,2011-07-01,1,0,45561,0
Calaveras,2011,2011-08-01,3,0,45561,0
Calaveras,2011,2011-09-01,4,0,45561,0
Calaveras,2011,2011-10-01,3,0,45561,0
Calaveras,2011,2011-11-01,4,0,45561,0
Calaveras,2011,2011-12-01,6,0,45561,0
Calaveras,2012,2012-01-01,3,0,45544,0
Calaveras,2012,2012-02-01,9,0,45544,0
Calaveras,2012,2012-03-01,11,0,45544,0
Calaveras,2012,2012-04-01,10,0,45544,0
Calaveras,2012,2012-05-01,5,0,45544,0
Calaveras,2012,2012-06-01,5,0,45544,0
Calaveras,2012,2012-07-01,8,0,45544,0
Calaveras,2012,2012-08-01,8,0,45544,0
Calaveras,2012,2012-09-01,10,0,45544,0
Calaveras,2012,2012-10-01,11,0,45544,0
Calaveras,2012,2012-11-01,8,0,45544,0
Calaveras,2012,2012-12-01,16,0,45544,0
Calaveras,2013,2013-01-01,9,0,45499,0
Calaveras,2013,2013-02-01,4,0,45499,0
Calaveras,2013,2013-03-01,2,0,45499,0
Calaveras,2013,2013-04-01,8,0,45499,0
Calaveras,2013,2013-05-01,21,0,45499,0
Calaveras,2013,2013-06-01,3,0,45499,0
Calaveras,2013,2013-07-01,3,0,45499,0
Calaveras,2013,2013-08-01,18,0,45499,0
Calaveras,2013,2013-09-01,11,0,45499,0
Calaveras,2013,2013-10-01,28,0,45499,0
Calaveras,2013,2013-11-01,8,0,45499,0
Calaveras,2013,2013-12-01,4,0,45499,0
Calaveras,2014,2014-01-01,6,0,45461,0
Calaveras,2014,2014-02-01,2,0,45461,0
Calaveras,2014,2014-03-01,8,0,45461,0
Calaveras,2014,2014-04-01,2,0,45461,0
Calaveras,2014,2014-05-01,6,0,45461,0
Calaveras,2014,2014-06-01,3,0,45461,0
Calaveras,2014,2014-07-01,3,0,45461,0
Calaveras,2014,2014-08-01,4,0,45461,0
Calaveras,2014,2014-09-01,11,0,45461,0
Calaveras,2014,2014-10-01,14,0,45461,0
Calaveras,2014,2014-11-01,16,0,45461,0
Calaveras,2014,2014-12-01,3,0,45461,0
Calaveras,2015,2015-01-01,2,0,45395,0
Calaveras,2015,2015-02-01,5,0,45395,0
Calaveras,2015,2015-03-01,12,0,45395,0
Calaveras,2015,2015-04-01,7,0,45395,0
Calaveras,2015,2015-05-01,38,0,45395,0
Calaveras,2015,2015-06-01,7,0,45395,0
Calaveras,2015,2015-07-01,6,0,45395,0
Calaveras,2015,2015-08-01,6,0,45395,0
Calaveras,2015,2015-09-01,15,0,45395,0
Calaveras,2015,2015-10-01,31,0,45395,0
Calaveras,2015,2015-11-01,2,0,45395,0
Calaveras,2015,2015-12-01,7,0,45395,0
Calaveras,2016,2016-01-01,4,0,45402,0
Calaveras,2016,2016-02-01,0,0,45402,0
Calaveras,2016,2016-03-01,4,0,45402,0
Calaveras,2016,2016-04-01,5,0,45402,0
Calaveras,2016,2016-05-01,1,0,45402,0
Calaveras,2016,2016-06-01,5,0,45402,0
Calaveras,2016,2016-07-01,6,0,45402,0
Calaveras,2016,2016-08-01,9,0,45402,0
Calaveras,2016,2016-09-01,18,0,45402,0
Calaveras,2016,2016-10-01,6,0,45402,0
Calaveras,2016,2016-11-01,5,0,45402,0
Calaveras,2016,2016-12-01,11,0,45402,0
Calaveras,2017,2017-01-01,2,0,45355,0
Calaveras,2017,2017-02-01,2,0,45355,0
Calaveras,2017,2017-03-01,2,0,45355,0
Calaveras,2017,2017-04-01,5,0,45355,0
Calaveras,2017,2017-05-01,1,0,45355,0
Calaveras,2017,2017-06-01,4,0,45355,0
Calaveras,2017,2017-07-01,4,0,45355,0
Calaveras,2017,2017-08-01,21,1,45355,2.2
Calaveras,2017,2017-09-01,17,0,45355,0
Calaveras,2017,2017-10-01,15,0,45355,0
Calaveras,2017,2017-11-01,2,0,45355,0
Calaveras,2017,2017-12-01,0,0,45355,0
Calaveras,2018,2018-01-01,2,0,45367,0
Calaveras,2018,2018-02-01,4,0,45367,0
Calaveras,2018,2018-03-01,0,0,45367,0
Calaveras,2018,2018-04-01,12,0,45367,0
Calaveras,2018,2018-05-01,7,0,45367,0
Calaveras,2018,2018-06-01,30,0,45367,0
Calaveras,2018,2018-07-01,21,0,45367,0
Calaveras,2018,2018-08-01,8,0,45367,0
Calaveras,2018,2018-09-01,9,0,45367,0
Calaveras,2018,2018-10-01,12,0,45367,0
Calaveras,2018,2018-11-01,6,0,45367,0
Calaveras,2018,2018-12-01,4,0,45367,0
Calaveras,2019,2019-01-01,3,0,45324,0
Calaveras,2019,2019-02-01,6,0,45324,0
Calaveras,2019,2019-03-01,8,0,45324,0
Calaveras,2019,2019-04-01,1,0,45324,0
Calaveras,2019,2019-05-01,7,0,45324,0
Calaveras,2019,2019-06-01,3,0,45324,0
Calaveras,2019,2019-07-01,7,0,45324,0
Calaveras,2019,2019-08-01,13,0,45324,0
Calaveras,2019,2019-09-01,12,0,45324,0
Calaveras,2019,2019-10-01,6,0,45324,0
Calaveras,2019,2019-11-01,9,0,45324,0
Calaveras,2019,2019-12-01,3,0,45324,0
Calaveras,2020,2020-01-01,4,0,45290,0
Calaveras,2020,2020-02-01,8,0,45290,0
Calaveras,2020,2020-03-01,8,0,45290,0
Calaveras,2020,2020-04-01,11,0,45290,0
Calaveras,2020,2020-05-01,29,0,45290,0
Calaveras,2020,2020-06-01,3,0,45290,0
Calaveras,2020,2020-07-01,8,0,45290,0
Calaveras,2020,2020-08-01,25,0,45290,0
Calaveras,2020,2020-09-01,10,0,45290,0
Calaveras,2020,2020-10-01,8,0,45290,0
Calaveras,2020,2020-11-01,9,0,45290,0
Calaveras,2020,2020-12-01,13,0,45290,0
Calaveras,2021,2021-01-01,3,0,45250,0
Calaveras,2021,2021-02-01,8,0,45250,0
Calaveras,2021,2021-03-01,7,0,45250,0
Calaveras,2021,2021-04-01,2,0,45250,0
Calaveras,2021,2021-05-01,8,0,45250,0
Calaveras,2021,2021-06-01,11,0,45250,0
Calaveras,2021,2021-07-01,10,0,45250,0
Calaveras,2021,2021-08-01,7,0,45250,0
Calaveras,2021,2021-09-01,27,0,45250,0
Calaveras,2021,2021-10-01,5,0,45250,0
Calaveras,2021,2021-11-01,7,1,45250,2.2
Calaveras,2021,2021-12-01,2,0,45250,0
Calaveras,2022,2022-01-01,44,0,45012,0
Calaveras,2022,2022-02-01,21,0,45012,0
Calaveras,2022,2022-03-01,8,1,45012,2.2
Calaveras,2022,2022-04-01,13,0,45012,0
Calaveras,2022,2022-05-01,3,0,45012,0
Calaveras,2022,2022-06-01,7,0,45012,0
Calaveras,2022,2022-07-01,3,0,45012,0
Calaveras,2022,2022-08-01,13,0,45012,0
Calaveras,2022,2022-09-01,14,0,45012,0
Calaveras,2022,2022-10-01,12,0,45012,0
Calaveras,2022,2022-11-01,4,0,45012,0
Calaveras,2022,2022-12-01,13,0,45012,0
Calaveras,2023,2023-01-01,5,0,44890,0
Calaveras,2023,2023-02-01,1,0,44890,0
Calaveras,2023,2023-03-01,2,0,44890,0
Calaveras,2023,2023-04-01,12,0,44890,0
Calaveras,2023,2023-05-01,8,0,44890,0
Calaveras,2023,2023-06-01,8,0,44890,0
Calaveras,2023,2023-07-01,8,0,44890,0
Calaveras,2023,2023-08-01,7,0,44890,0
Calaveras,2023,2023-09-01,1,0,44890,0
Calaveras,2023,2023-10-01,4,0,44890,0
Calaveras,2023,2023-11-01,8,0,44890,0
Calaveras,2023,2023-12-01,17,1,44890,2.2
Calaveras,2024,2024-01-01,13,2,44824,4.5
Calaveras,2024,2024-02-01,4,0,44824,0
Calaveras,2024,2024-03-01,4,0,44824,0
Calaveras,2024,2024-04-01,10,3,44824,6.7
Calaveras,2024,2024-05-01,2,0,44824,0
Calaveras,2024,2024-06-01,3,0,44824,0
Calaveras,2024,2024-07-01,8,0,44824,0
Calaveras,2024,2024-08-01,5,0,44824,0
Calaveras,2024,2024-09-01,3,0,44824,0
Calaveras,2024,2024-10-01,4,0,44824,0
Calaveras,2024,2024-11-01,2,0,44824,0
Calaveras,2024,2024-12-01,3,0,44824,0
Calaveras,2025,2025-01-01,7,0,44722,0
Calaveras,2025,2025-02-01,7,0,44722,0
Calaveras,2025,2025-03-01,21,5,44722,11.2
Calaveras,2025,2025-04-01,8,0,44722,0
Calaveras,2025,2025-05-01,7,0,44722,0
Calaveras,2025,2025-06-01,18,1,44722,2.2
Colusa,2010,2010-01-01,1,0,21419,0
Colusa,2010,2010-02-01,5,0,21419,0
Colusa,2010,2010-03-01,2,0,21419,0
Colusa,2010,2010-04-01,0,0,21419,0
Colusa,2010,2010-05-01,1,0,21419,0
Colusa,2010,2010-06-01,1,0,21419,0
Colusa,2010,2010-07-01,0,0,21419,0
Colusa,2010,2010-08-01,3,0,21419,0
Colusa,2010,2010-09-01,3,0,21419,0
Colusa,2010,2010-10-01,3,0,21419,0
Colusa,2010,2010-11-01,0,0,21419,0
Colusa,2010,2010-12-01,0,0,21419,0
Colusa,2011,2011-01-01,1,0,21362,0
Colusa,2011,2011-02-01,2,0,21362,0
Colusa,2011,2011-03-01,2,0,21362,0
Colusa,2011,2011-04-01,10,0,21362,0
Colusa,2011,2011-05-01,1,0,21362,0
Colusa,2011,2011-06-01,0,0,21362,0
Colusa,2011,2011-07-01,1,0,21362,0
Colusa,2011,2011-08-01,8,0,21362,0
Colusa,2011,2011-09-01,1,0,21362,0
Colusa,2011,2011-10-01,0,0,21362,0
Colusa,2011,2011-11-01,1,0,21362,0
Colusa,2011,2011-12-01,1,0,21362,0
Colusa,2012,2012-01-01,2,0,21301,0
Colusa,2012,2012-02-01,4,0,21301,0
Colusa,2012,2012-03-01,1,0,21301,0
Colusa,2012,2012-04-01,2,0,21301,0
Colusa,2012,2012-05-01,7,0,21301,0
Colusa,2012,2012-06-01,5,0,21301,0
Colusa,2012,2012-07-01,3,0,21301,0
Colusa,2012,2012-08-01,4,0,21301,0
Colusa,2012,2012-09-01,9,0,21301,0
Colusa,2012,2012-10-01,1,0,21301,0
Colusa,2012,2012-11-01,3,0,21301,0
Colusa,2012,2012-12-01,1,0,21301,0
Colusa,2013,2013-01-01,1,0,21418,0
Colusa,2013,2013-02-01,2,0,21418,0
Colusa,2013,2013-03-01,2,0,21418,0
Colusa,2013,2013-04-01,3,0,21418,0
Colusa,2013,2013-05-01,2,0,21418,0
Colusa,2013,2013-06-01,0,0,21418,0
Colusa,2013,2013-07-01,3,0,21418,0
Colusa,2013,2013-08-01,1,0,21418,0
Colusa,2013,2013-09-01,0,0,21418,0
Colusa,2013,2013-10-01,3,0,21418,0
Colusa,2013,2013-11-01,2,0,21418,0
Colusa,2013,2013-12-01,8,0,21418,0
Colusa,2014,2014-01-01,3,0,21442,0
Colusa,2014,2014-02-01,3,0,21442,0
Colusa,2014,2014-03-01,4,0,21442,0
Colusa,2014,2014-04-01,2,0,21442,0
Colusa,2014,2014-05-01,3,0,21442,0
Colusa,2014,2014-06-01,1,0,21442,0
Colusa,2014,2014-07-01,1,0,21442,0
Colusa,2014,2014-08-01,2,0,21442,0
Colusa,2014,2014-09-01,1,0,21442,0
Colusa,2014,2014-10-01,3,0,21442,0
Colusa,2014,2014-11-01,1,0,21442,0
Colusa,2014,2014-12-01,7,0,21442,0
Colusa,2015,2015-01-01,2,0,21338,0
Colusa,2015,2015-02-01,1,0,21338,0
Colusa,2015,2015-03-01,2,0,21338,0
Colusa,2015,2015-04-01,1,0,21338,0
Colusa,2015,2015-05-01,4,0,21338,0
Colusa,2015,2015-06-01,1,0,21338,0
Colusa,2015,2015-07-01,2,0,21338,0
Colusa,2015,2015-08-01,1,0,21338,0
Colusa,2015,2015-09-01,2,0,21338,0
Colusa,2015,2015-10-01,0,0,21338,0
Colusa,2015,2015-11-01,2,0,21338,0
Colusa,2015,2015-12-01,0,0,21338,0
Colusa,2016,2016-01-01,1,0,21531,0
Colusa,2016,2016-02-01,2,0,21531,0
Colusa,2016,2016-03-01,2,0,21531,0
Colusa,2016,2016-04-01,3,0,21531,0
Colusa,2016,2016-05-01,0,0,21531,0
Colusa,2016,2016-06-01,16,0,21531,0
Colusa,2016,2016-07-01,5,0,21531,0
Colusa,2016,2016-08-01,1,0,21531,0
Colusa,2016,2016-09-01,0,0,21531,0
Colusa,2016,2016-10-01,2,0,21531,0
Colusa,2016,2016-11-01,1,0,21531,0
Colusa,2016,2016-12-01,3,0,21531,0
Colusa,2017,2017-01-01,5,0,21773,0
Colusa,2017,2017-02-01,3,0,21773,0
Colusa,2017,2017-03-01,2,0,21773,0
Colusa,2017,2017-04-01,0,0,21773,0
Colusa,2017,2017-05-01,1,0,21773,0
Colusa,2017,2017-06-01,3,0,21773,0
Colusa,2017,2017-07-01,3,0,21773,0
Colusa,2017,2017-08-01,0,0,21773,0
Colusa,2017,2017-09-01,3,0,21773,0
Colusa,2017,2017-10-01,8,0,21773,0
Colusa,2017,2017-11-01,7,1,21773,4.6
Colusa,2017,2017-12-01,7,0,21773,0
Colusa,2018,2018-01-01,1,0,21808,0
Colusa,2018,2018-02-01,8,0,21808,0
Colusa,2018,2018-03-01,4,0,21808,0
Colusa,2018,2018-04-01,3,0,21808,0
Colusa,2018,2018-05-01,8,0,21808,0
Colusa,2018,2018-06-01,1,0,21808,0
Colusa,2018,2018-07-01,4,0,21808,0
Colusa,2018,2018-08-01,4,0,21808,0
Colusa,2018,2018-09-01,0,0,21808,0
Colusa,2018,2018-10-01,10,0,21808,0
Colusa,2018,2018-11-01,1,0,21808,0
Colusa,2018,2018-12-01,6,0,21808,0
Colusa,2019,2019-01-01,0,0,21745,0
Colusa,2019,2019-02-01,12,0,21745,0
Colusa,2019,2019-03-01,4,0,21745,0
Colusa,2019,2019-04-01,1,0,21745,0
Colusa,2019,2019-05-01,0,0,21745,0
Colusa,2019,2019-06-01,2,0,21745,0
Colusa,2019,2019-07-01,4,2,21745,9.2
Colusa,2019,2019-08-01,1,0,21745,0
Colusa,2019,2019-09-01,3,0,21745,0
Colusa,2019,2019-10-01,1,0,21745,0
Colusa,2019,2019-11-01,0,0,21745,0
Colusa,2019,2019-12-01,0,0,21745,0
Colusa,2020,2020-01-01,2,0,21811,0
Colusa,2020,2020-02-01,3,0,21811,0
Colusa,2020,2020-03-01,5,0,21811,0
Colusa,2020,2020-04-01,5,0,21811,0
Colusa,2020,2020-05-01,0,0,21811,0
Colusa,2020,2020-06-01,1,0,21811,0
Colusa,2020,2020-07-01,7,2,21811,9.2
Colusa,2020,2020-08-01,5,0,21811,0
Colusa,2020,2020-09-01,4,0,21811,0
Colusa,2020,2020-10-01,22,4,21811,18.3
Colusa,2020,2020-11-01,7,1,21811,4.6
Colusa,2020,2020-12-01,7,1,21811,4.6
Colusa,2021,2021-01-01,5,0,21841,0
Colusa,2021,2021-02-01,5,1,21841,4.6
Colusa,2021,2021-03-01,5,0,21841,0
Colusa,2021,2021-04-01,3,0,21841,0
Colusa,2021,2021-05-01,0,0,21841,0
Colusa,2021,2021-06-01,8,0,21841,0
Colusa,2021,2021-07-01,2,0,21841,0
Colusa,2021,2021-08-01,3,0,21841,0
Colusa,2021,2021-09-01,6,0,21841,0
Colusa,2021,2021-10-01,2,0,21841,0
Colusa,2021,2021-11-01,2,0,21841,0
Colusa,2021,2021-12-01,8,2,21841,9.2
Colusa,2022,2022-01-01,1,0,21923,0
Colusa,2022,2022-02-01,6,1,21923,4.6
Colusa,2022,2022-03-01,3,0,21923,0
Colusa,2022,2022-04-01,5,1,21923,4.6
Colusa,2022,2022-05-01,7,1,21923,4.6
Colusa,2022,2022-06-01,0,0,21923,0
Colusa,2022,2022-07-01,8,3,21923,13.7
Colusa,2022,2022-08-01,2,0,21923,0
Colusa,2022,2022-09-01,2,0,21923,0
Colusa,2022,2022-10-01,1,0,21923,0
Colusa,2022,2022-11-01,1,0,21923,0
Colusa,2022,2022-12-01,4,0,21923,0
Colusa,2023,2023-01-01,4,0,21797,0
Colusa,2023,2023-02-01,7,0,21797,0
Colusa,2023,2023-03-01,6,0,21797,0
Colusa,2023,2023-04-01,14,0,21797,0
Colusa,2023,2023-05-01,1,0,21797,0
Colusa,2023,2023-06-01,21,2,21797,9.2
Colusa,2023,2023-07-01,10,0,21797,0
Colusa,2023,2023-08-01,3,0,21797,0
Colusa,2023,2023-09-01,1,0,21797,0
Colusa,2023,2023-10-01,2,0,21797,0
Colusa,2023,2023-11-01,7,0,21797,0
Colusa,2023,2023-12-01,2,0,21797,0
Colusa,2024,2024-01-01,1,0,22093,0
Colusa,2024,2024-02-01,5,0,22093,0
Colusa,2024,2024-03-01,1,0,22093,0
Colusa,2024,2024-04-01,6,0,22093,0
Colusa,2024,2024-05-01,1,0,22093,0
Colusa,2024,2024-06-01,8,0,22093,0
Colusa,2024,2024-07-01,7,0,22093,0
Colusa,2024,2024-08-01,1,0,22093,0
Colusa,2024,2024-09-01,0,0,22093,0
Colusa,2024,2024-10-01,1,0,22093,0
Colusa,2024,2024-11-01,0,0,22093,0
Colusa,2024,2024-12-01,1,0,22093,0
Colusa,2025,2025-01-01,2,0,22026,0
Colusa,2025,2025-02-01,3,0,22026,0
Colusa,2025,2025-03-01,1,0,22026,0
Colusa,2025,2025-04-01,0,0,22026,0
Colusa,2025,2025-05-01,2,0,22026,0
Colusa,2025,2025-06-01,1,0,22026,0
Contra Costa,2010,2010-01-01,83,0,1049025,0
Contra Costa,2010,2010-02-01,95,0,1049025,0
Contra Costa,2010,2010-03-01,100,0,1049025,0
Contra Costa,2010,2010-04-01,103,0,1049025,0
Contra Costa,2010,2010-05-01,66,0,1049025,0
Contra Costa,2010,2010-06-01,135,0,1049025,0
Contra Costa,2010,2010-07-01,66,0,1049025,0
Contra Costa,2010,2010-08-01,61,0,1049025,0
Contra Costa,2010,2010-09-01,82,0,1049025,0
Contra Costa,2010,2010-10-01,84,0,1049025,0
Contra Costa,2010,2010-11-01,60,0,1049025,0
Contra Costa,2010,2010-12-01,63,0,1049025,0
Contra Costa,2011,2011-01-01,91,0,1061578,0
Contra Costa,2011,2011-02-01,63,0,1061578,0
Contra Costa,2011,2011-03-01,205,0,1061578,0
Contra Costa,2011,2011-04-01,97,0,1061578,0
Contra Costa,2011,2011-05-01,95,0,1061578,0
Contra Costa,2011,2011-06-01,79,0,1061578,0
Contra Costa,2011,2011-07-01,124,0,1061578,0
Contra Costa,2011,2011-08-01,105,0,1061578,0
Contra Costa,2011,2011-09-01,67,0,1061578,0
Contra Costa,2011,2011-10-01,109,0,1061578,0
Contra Costa,2011,2011-11-01,50,0,1061578,0
Contra Costa,2011,2011-12-01,99,0,1061578,0
Contra Costa,2012,2012-01-01,77,0,1075165,0
Contra Costa,2012,2012-02-01,80,0,1075165,0
Contra Costa,2012,2012-03-01,99,0,1075165,0
Contra Costa,2012,2012-04-01,94,0,1075165,0
